posted,item_id,recommend,sentiment_analysis,steam_id
2016-05-23,218620,True,1,76561198071952798
2013-11-29,205100,True,2,76561198071952798
2014-09-03,570,True,1,76561198009001563
2014-03-21,271290,True,2,76561198016753953
2014-01-27,570,True,1,76561198016753953
2015-02-03,346010,True,2,76561198044281309
2015-01-22,239250,True,0,76561198044281309
2015-06-01,313120,True,2,76561198057869849
2015-01-17,211820,True,2,76561198058836921
2014-08-08,218620,True,0,76561198055479817
2014-04-17,12210,True,0,76561198055479817
2014-03-12,220240,True,1,76561198055479817
2014-01-23,17300,True,1,76561198055479817
2013-01-21,206440,True,2,76561197971372464
2012-09-27,209100,False,0,76561197971372464
2013-11-25,209000,True,1,76561197971372464
2013-11-25,218060,True,2,76561197971372464
2012-07-19,24240,True,2,76561197971372464
2015-06-26,440,True,2,76561198069170979
2016-02-03,224540,False,0,76561198085956238
2016-02-03,242860,False,0,76561198085956238
2016-02-18,47410,True,2,76561198085956238
2016-02-13,34330,False,0,76561198085956238
2015-05-26,730,True,0,76561198132540690
2015-03-05,220200,True,1,76561198132540690
2015-07-04,113020,True,1,76561198087759807
2015-07-03,105600,True,2,76561198087759807
2015-07-03,9480,True,2,76561198087759807
2016-06-17,359870,True,1,76561198034868596
2015-07-31,22230,True,0,76561198067449201
2013-12-06,203770,True,2,76561198055790408
2013-12-30,550,True,2,76561198069560699
2013-12-16,259080,True,1,76561198069560699
2013-11-28,72850,True,1,76561198069560699
2014-03-26,8870,True,1,76561198069560699
2014-05-08,230410,True,1,76561198099625419
2014-05-08,200260,True,0,76561198099625419
2013-12-22,19900,True,2,76561198099625419
2013-12-20,241540,True,2,76561198099625419
2013-11-28,220,True,2,76561198099625419
2014-10-29,227940,False,0,76561198084032274
2014-09-29,236390,False,2,76561198084032274
2014-08-16,17390,True,2,76561198060146226
2015-11-11,359320,True,1,76561198060146226
2015-08-01,317360,True,1,76561198131002806
2015-08-01,253030,True,1,76561198131002806
2015-07-24,295110,True,2,76561198131002806
2015-04-07,264710,True,2,76561198131002806
2014-05-29,274310,True,1,76561198064433302
2014-08-04,4000,True,2,76561198064433302
2016-09-12,252470,True,1,76561198037038784
2015-03-27,730,True,2,76561198046317409
2015-09-12,344770,True,2,76561198037888300
2014-06-29,22380,True,2,76561198086384812
2016-07-18,440,True,2,76561198040925596
2015-02-07,9900,True,2,76561198084123358
2014-10-31,107410,False,1,76561198056692523
2014-02-03,221640,True,2,76561198075053271
2014-05-09,202170,True,2,76561198075053271
2014-02-09,49520,True,1,76561198075053271
2014-08-19,245490,True,2,76561198075053271
2015-02-28,313120,True,1,76561198075053271
2014-06-09,113020,False,1,76561198039441595
2015-01-23,319510,False,2,76561198039441595
2014-06-20,20,False,1,76561198039441595
2014-05-31,209080,False,0,76561198039441595
2014-05-07,223470,False,1,76561198039441595
2015-11-20,417860,True,1,76561198039441595
2015-05-06,269250,True,1,76561198039441595
2014-11-18,313740,False,0,76561198039441595
2014-05-31,8190,True,0,76561198039441595
2015-12-20,377160,True,1,76561198036687918
2015-11-20,730,True,1,76561198083557617
2014-07-19,244850,True,2,76561198083557617
2015-06-26,212500,True,1,76561198052921535
2015-08-29,570,False,0,76561198052921535
2015-08-08,104900,True,1,76561198052921535
2016-01-11,12160,True,1,76561198071475367
2015-07-02,219990,True,2,76561198049916759
2015-09-11,293260,True,2,76561198049916759
2016-05-13,219640,True,2,76561198065064829
2015-12-22,214420,False,2,76561198031162085
2015-10-17,105600,True,1,76561198031162085
2013-02-15,440,True,1,76561198031162085
2013-01-24,200210,True,2,76561198031162085
2013-12-07,218130,True,2,76561198012909706
2014-01-10,252490,False,1,76561198011336251
2016-05-23,270210,True,1,76561198040530605
2016-03-04,386070,True,1,76561198040530605
2016-08-03,8930,True,2,76561198040530605
2016-04-15,330830,True,2,76561198040530605
2014-06-27,218230,True,2,76561198040530605
2014-06-09,104900,True,2,76561198040530605
2014-01-01,440,True,2,76561198040530605
2011-12-30,240,True,1,76561198040530605
2012-07-15,8980,True,0,76561197974500703
2012-06-17,31270,True,1,76561197974500703
2012-06-17,113200,True,1,76561197974500703
2012-01-28,8190,True,1,76561197974500703
2012-01-28,43000,True,2,76561197974500703
2011-12-27,18700,False,1,76561197974500703
2011-12-20,98800,True,1,76561197974500703
2011-12-20,107100,True,2,76561197974500703
2010-12-28,630,True,1,76561197974500703
2010-12-28,57300,True,2,76561197974500703
2014-03-20,213670,True,2,76561198047185525
2014-06-27,218620,True,1,76561198047185525
2013-12-16,226620,True,1,76561198047185525
2016-02-21,391540,True,0,76561198067808950
2014-10-06,570,True,1,76561198082360492
2014-09-08,730,True,1,76561198082360492
2014-04-15,105600,True,2,76561198021244661
2015-09-01,209870,True,2,76561198088538797
2014-05-30,265630,True,1,76561198071483936
2015-11-06,401920,True,1,76561198045715119
2016-07-20,33230,True,2,76561198104386187
2016-03-27,239200,True,1,76561198104386187
2015-11-08,440,True,1,76561198104386187
2015-05-24,346900,True,1,76561198104386187
2016-03-27,363970,True,2,76561198104386187
2016-07-20,65790,True,2,76561198104386187
2016-03-27,72850,True,2,76561198104386187
2016-03-27,57300,True,0,76561198104386187
2016-03-27,230410,True,2,76561198104386187
2015-05-24,630,True,2,76561198104386187
2014-07-01,70,True,1,76561198020928326
2014-09-27,8500,False,0,76561198039667033
2014-06-24,244850,True,2,76561198039667033
2014-02-01,221100,True,0,76561198039874575
2015-05-28,99900,True,2,76561198089824807
2015-04-13,250900,True,2,76561198066630066
2013-12-06,211820,True,2,76561198074783119
2015-08-31,380600,True,2,76561198074783119
2015-06-18,22380,True,1,76561198074783119
2014-10-18,252490,True,0,76561198074783119
2014-01-09,2450,False,1,76561198041877981
2014-02-28,241540,True,0,76561198041877981
2016-03-31,220200,True,2,76561198059173677
2016-06-28,47780,True,2,76561198054496878
2016-07-20,377160,True,0,76561198054496878
2016-07-06,4000,True,2,76561198054496878
2015-05-09,107410,True,1,76561198054496878
2015-04-21,230190,True,1,76561198054496878
2016-05-18,435881,True,2,76561198054496878
2016-08-29,490650,True,2,76561198054496878
2015-08-06,391270,True,1,76561198054496878
2015-07-30,301520,True,2,76561198054496878
2015-01-08,227680,False,2,76561198054496878
2015-12-27,246420,True,1,76561198100436187
2015-12-27,289130,True,2,76561198100436187
2015-12-27,234630,True,2,76561198100436187
2016-01-02,253030,True,1,76561198100436187
2015-12-27,249050,True,2,76561198100436187
2015-12-26,418340,True,2,76561198100436187
2015-12-22,223850,True,2,76561198100436187
2015-07-07,263020,True,0,76561198100436187
2015-06-30,287980,True,1,76561198100436187
2014-05-16,245550,True,2,76561198100436187
2015-01-12,570,True,1,76561198090520850
2016-07-12,304050,False,1,76561198090520850
2015-11-22,417860,True,1,76561198090520850
2015-03-30,96100,False,0,76561198090520850
2014-06-02,4000,True,1,76561198082992295
2014-05-28,570,True,2,76561198082992295
2014-05-28,440,True,2,76561198082992295
2016-03-10,230410,True,2,76561198082992295
2015-06-27,80,True,1,76561198027993240
2014-03-14,56400,True,2,76561198064352761
2016-07-04,257850,True,1,76561198027176626
2015-06-25,72850,True,1,76561198027176626
2015-07-04,105600,True,1,76561198027176626
2015-08-15,219150,True,2,76561198027176626
2016-09-07,204450,True,2,76561198027176626
2016-02-20,239140,True,2,76561198027176626
2016-02-29,322500,False,2,76561198027176626
2015-08-25,218620,True,2,76561198027176626
2015-03-14,440,True,2,76561198027176626
2015-07-26,385770,True,2,76561198056770012
2014-10-10,252630,True,2,76561198056770012
2014-12-13,212200,True,2,76561198056770012
2014-12-30,218680,True,1,76561198056770012
2015-08-17,230410,True,2,76561198056770012
2015-04-03,4000,True,1,76561198056770012
2015-04-04,346900,True,2,76561198056770012
2012-08-23,440,True,2,76561198056770012
2015-12-05,387860,True,0,76561198056770012
2015-12-05,221640,True,0,76561198056770012
2016-01-27,387990,True,1,76561198091740831
2016-07-12,310560,False,0,76561197970409140
2016-03-11,630,True,2,76561198072886602
2016-03-11,223470,True,2,76561198072886602
2016-03-11,253430,True,2,76561198072886602
2016-03-11,620,True,2,76561198072886602
2016-03-11,4000,True,2,76561198072886602
2016-03-11,440,True,2,76561198072886602
2016-03-11,730,True,2,76561198072886602
2014-09-15,72850,True,1,76561198060037470
2014-11-05,730,True,1,76561198060037470
2015-01-01,105600,True,2,76561198060037470
2014-09-15,550,True,1,76561198060037470
2015-07-22,369580,True,2,76561198060037470
2015-02-15,282440,False,1,76561198060037470
2014-05-26,1250,True,1,76561198060037470
2014-05-21,440,True,1,76561198060037470
2014-05-02,8400,True,1,76561198060037470
2015-10-17,271590,False,0,76561198053071988
2015-01-22,225640,True,1,76561198083375450
2014-02-10,113420,True,2,76561198083375450
2014-10-28,226700,False,0,76561198083375450
2015-11-15,377160,True,2,76561198083375450
2015-12-26,421770,False,0,76561198083375450
2015-07-18,239220,True,1,76561198083375450
2014-03-23,224600,True,1,76561198083375450
2016-09-10,236690,True,1,76561198007437864
2014-07-04,440,True,2,76561198078730600
2016-07-04,17100,True,1,76561197999326884
2014-06-02,243870,True,2,76561197999326884
2016-06-28,223750,True,2,76561197999326884
2016-06-28,65980,True,1,76561197999326884
2016-06-28,236390,True,0,76561197999326884
2016-07-04,400250,True,2,76561197999326884
2016-07-04,296240,True,2,76561197999326884
2013-01-18,320,True,1,76561197999326884
2013-01-18,8500,True,2,76561197999326884
2014-12-30,289130,True,2,76561198150875994
2014-07-29,202970,True,2,76561198088436468
2014-05-26,20920,True,2,76561198064150679
2014-11-08,265930,True,2,76561198110293299
2015-06-08,346110,True,2,76561198110293299
2015-06-07,304930,True,2,76561198110293299
2015-02-14,236390,True,2,76561198110293299
2016-04-28,270370,True,0,76561198075881644
2015-11-08,268650,True,1,76561198075881644
2015-07-06,224540,True,1,76561198075881644
2015-07-06,219640,True,2,76561198075881644
2015-07-06,233450,True,1,76561198075881644
2015-07-06,440,True,2,76561198075881644
2015-07-06,4000,True,2,76561198075881644
2015-05-25,236390,True,1,76561198075881644
2016-02-11,391540,True,2,76561198071748311
2013-11-25,215530,True,1,76561197964215262
2016-05-14,379720,True,1,76561197964215262
2016-02-23,226860,True,0,76561197997534851
2014-12-26,251570,True,1,76561198076301023
2014-03-22,55230,True,1,76561198064199288
2013-12-04,259700,True,1,76561198045742150
2014-11-11,261640,True,2,76561198045742150
2014-09-22,730,True,1,76561198066255404
2015-04-09,440,True,2,76561198066255404
2014-05-25,221100,True,1,76561197962403792
2015-12-13,287700,False,0,76561197962403792
2015-12-13,359550,False,0,76561197962403792
2015-12-04,22380,True,1,76561198072107662
2014-06-28,570,True,2,76561198083985672
2014-01-07,4000,True,2,76561198107930572
2016-07-12,304050,True,1,76561198107930572
2014-07-07,570,True,1,76561198044742654
2014-12-06,310380,True,2,76561197998761331
2016-05-24,4000,True,2,76561198064579722
2015-10-20,4000,True,1,76561198096750939
2016-08-21,233270,True,2,76561198043890597
2015-12-19,230410,True,2,76561198091215848
2015-12-22,383980,True,0,76561198091215848
2015-07-10,304050,True,1,76561198091215848
2014-04-03,212680,True,2,76561198091215848
2015-09-18,391460,False,0,76561198074409406
2013-12-25,107410,True,2,76561198005849033
2015-11-01,200210,True,0,76561198076548816
2016-07-16,304930,False,0,76561198076548816
2014-12-19,226700,True,2,76561198076548816
2014-11-01,113020,True,2,76561198076548816
2014-08-16,219740,True,2,76561198076548816
2014-01-27,221100,True,1,76561198084316222
2015-12-02,393010,True,2,76561198084316222
2014-02-13,208090,True,2,76561198084316222
2013-12-10,440,True,2,76561198084316222
2016-03-22,440,True,2,76561198078195232
2014-07-03,440,True,1,76561198081021515
2016-03-10,730,True,2,76561198108641918
2016-03-10,247730,False,0,76561198108641918
2014-07-04,218230,True,2,76561198108641918
2016-05-28,205890,True,1,76561198089414638
2015-02-21,570,True,1,76561198095142204
2014-03-07,8400,True,1,76561198034974534
2016-02-24,434260,True,2,76561198034974534
2015-10-26,359290,False,1,76561198070735033
2013-11-27,10500,True,2,76561198018560501
2016-02-17,730,True,1,76561198069458790
2014-05-15,265630,True,1,76561198069458790
2014-04-02,440,True,1,76561198069458790
2014-01-02,218620,True,0,76561198051148175
2013-12-26,220240,True,2,76561198047208452
2016-01-22,34900,True,0,76561198047208452
2014-08-15,113200,True,2,76561198047208452
2014-04-12,239160,True,0,76561198035099927
2014-11-30,220240,True,1,76561198035099927
2013-11-21,440,True,2,76561198035099927
2013-12-30,630,True,2,76561198070081938
2014-09-05,218620,False,0,76561198070081938
2014-03-06,208090,False,1,76561198070081938
2014-04-13,230410,True,0,76561198070081938
2014-12-16,322330,True,1,76561198070081938
2016-02-08,241930,True,2,76561198070081938
2014-07-03,1250,True,2,76561198070081938
2014-10-04,200210,True,1,76561198071234254
2014-07-05,238460,True,2,76561198071234254
2013-08-17,730,True,2,76561198071234254
2013-08-14,105600,True,2,76561198071234254
2013-06-08,440,True,2,76561198071234254
2016-04-02,72850,True,1,76561198165870150
2016-04-02,730,True,2,76561198165870150
2016-08-12,236390,True,0,76561197988934555
2016-01-01,290300,True,0,76561197988934555
2015-12-15,295110,True,2,76561197988934555
2015-03-28,301520,True,2,76561197988934555
2015-02-23,346560,True,1,76561198092508814
2015-05-06,328220,True,2,76561198092508814
2013-12-01,256410,True,2,76561198092508814
2015-10-08,730,True,1,76561198092508814
2014-02-04,252490,True,2,76561198092508814
2013-12-01,203160,True,2,76561198092508814
2013-12-01,39120,True,2,76561198092508814
2016-07-08,218620,True,2,76561198071162228
2014-08-12,239070,True,1,76561198047304525
2011-09-28,91310,True,2,76561197994969639
2014-08-16,730,True,2,76561198079788896
2014-02-09,265770,False,0,76561198088398113
2013-12-20,105600,True,1,76561198088398113
2015-08-01,10,True,1,76561198095218545
2014-10-29,730,True,0,76561198067021476
2016-01-21,242760,True,1,76561198067021476
2016-01-21,239140,True,0,76561198067021476
2016-01-21,72850,True,1,76561198067021476
2016-01-04,263280,True,2,76561198067021476
2016-04-10,252490,True,2,76561198190487725
2016-01-16,386360,True,1,76561198190487725
2015-01-26,310380,True,2,76561198045071942
2014-07-28,304930,True,2,76561198077820099
2016-07-14,363970,True,1,76561198077285385
2014-09-13,570,False,0,76561198077285385
2015-01-15,295110,True,0,76561198088407186
2016-01-07,252490,False,0,76561198088407186
2015-02-07,319630,True,0,76561198088407186
2012-07-22,220,True,2,76561198021712879
2015-06-15,4000,True,2,76561198021712879
2012-10-13,48700,True,2,76561198062205562
2015-04-02,255710,True,0,76561198030636321
2016-05-25,364360,True,1,76561198007342405
2016-03-04,730,False,1,76561198007342405
2016-02-13,236390,True,1,76561198007342405
2015-05-06,4000,True,2,76561198089612280
2016-05-13,550,False,0,76561198089612280
2016-06-24,271590,False,0,76561198089612280
2016-09-16,219640,True,2,76561198089612280
2015-10-05,304930,True,2,76561198089612280
2015-07-31,247730,False,1,76561198089612280
2016-06-23,265630,True,1,76561198081885254
2014-07-05,263280,True,0,76561198034643189
2014-09-26,730,True,0,76561198060719404
2015-12-14,369200,False,0,76561198067568601
2015-05-28,288470,True,1,76561198067568601
2016-05-07,298110,False,1,76561198067568601
2016-07-18,730,True,1,76561198067568601
2016-07-03,282140,True,0,76561198067568601
2016-03-04,323370,True,2,76561198067568601
2015-09-29,209870,True,2,76561198067568601
2015-05-30,216250,True,2,76561198067568601
2015-03-20,50300,True,1,76561198067568601
2016-09-14,381210,False,1,76561198035363871
2015-07-29,333930,True,1,76561198156157448
2015-11-03,10680,True,0,76561198017794638
2015-09-23,238320,True,0,76561198017794638
2016-06-15,236390,True,2,76561198056980314
2016-05-25,34330,True,2,76561198056980314
2015-03-10,440,True,2,76561198077586769
2015-06-21,300570,True,2,76561197966132503
2013-07-11,201420,True,1,76561197966132503
2012-12-09,220240,True,1,76561197966132503
2012-09-14,211420,True,1,76561197966132503
2013-12-30,238260,True,2,76561198028483487
2015-05-06,206210,True,2,76561198075122935
2014-07-17,570,True,2,76561198075122935
2014-05-17,440,True,2,76561198075122935
2014-05-16,6060,True,2,76561198081496844
2015-06-11,440,True,0,76561197969841865
2014-04-09,4000,True,1,76561198087322051
2016-07-05,364360,True,1,76561198066797197
2016-01-04,238430,False,1,76561197988863895
2015-12-28,248820,True,2,76561197988863895
2014-05-16,221100,True,2,76561198042728201
2014-10-01,202970,True,2,76561198042728201
2014-06-25,4000,True,2,76561198071216195
