user_id,user_url,steam_id
76561198018560501,http://steamcommunity.com/profiles/76561198018560501,76561198018560501
76561198069458790,http://steamcommunity.com/profiles/76561198069458790,76561198069458790
76561198051148175,http://steamcommunity.com/profiles/76561198051148175,76561198051148175
76561198047208452,http://steamcommunity.com/profiles/76561198047208452,76561198047208452
generalale,http://steamcommunity.com/id/generalale,76561198035099927
brendoboy,http://steamcommunity.com/id/brendoboy,76561198070081938
76561198071234254,http://steamcommunity.com/profiles/76561198071234254,76561198071234254
76561198165870150,http://steamcommunity.com/profiles/76561198165870150,76561198165870150
76561197988934555,http://steamcommunity.com/profiles/76561197988934555,76561197988934555
Infixation,http://steamcommunity.com/id/Infixation,76561198092508814
76561198071162228,http://steamcommunity.com/profiles/76561198071162228,76561198071162228
76561198047304525,http://steamcommunity.com/profiles/76561198047304525,76561198047304525
76561197994969639,http://steamcommunity.com/profiles/76561197994969639,76561197994969639
JuanManSnipez,http://steamcommunity.com/id/JuanManSnipez,76561198079788896
Ben_Andy,http://steamcommunity.com/id/Ben_Andy,76561198088398113
Bennysaputra,http://steamcommunity.com/id/Bennysaputra,76561198095218545
76561198067021476,http://steamcommunity.com/profiles/76561198067021476,76561198067021476
76561198190487725,http://steamcommunity.com/profiles/76561198190487725,76561198190487725
76561198045071942,http://steamcommunity.com/profiles/76561198045071942,76561198045071942
Bhappiikhat,http://steamcommunity.com/id/Bhappiikhat,76561198077820099
Ahahahahahahahahahahahahahahaha,http://steamcommunity.com/id/Ahahahahahahahahahahahahahahaha,76561198077285385
BITCHPLESE,http://steamcommunity.com/id/BITCHPLESE,76561198088407186
Too_1337,http://steamcommunity.com/id/Too_1337,76561198021712879
kinglemon1222,http://steamcommunity.com/id/kinglemon1222,76561198062205562
76561198030636321,http://steamcommunity.com/profiles/76561198030636321,76561198030636321
76561198007342405,http://steamcommunity.com/profiles/76561198007342405,76561198007342405
IJustWantedToTalk,http://steamcommunity.com/id/IJustWantedToTalk,76561198089612280
76561198081885254,http://steamcommunity.com/profiles/76561198081885254,76561198081885254
76561198034643189,http://steamcommunity.com/profiles/76561198034643189,76561198034643189
LlamasInNigjamas,http://steamcommunity.com/id/LlamasInNigjamas,76561198060719404
mavros88,http://steamcommunity.com/id/mavros88,76561198067568601
76561198035363871,http://steamcommunity.com/profiles/76561198035363871,76561198035363871
Hummingsenpai,http://steamcommunity.com/id/Hummingsenpai,76561198156157448
CHAAANG,http://steamcommunity.com/id/CHAAANG,76561198017794638
76561198056980314,http://steamcommunity.com/profiles/76561198056980314,76561198056980314
76561198077586769,http://steamcommunity.com/profiles/76561198077586769,76561198077586769
bitmat,http://steamcommunity.com/id/bitmat,76561197966132503
76561198028483487,http://steamcommunity.com/profiles/76561198028483487,76561198028483487
Ghoster09,http://steamcommunity.com/id/Ghoster09,76561198075122935
76561198081496844,http://steamcommunity.com/profiles/76561198081496844,76561198081496844
180577,http://steamcommunity.com/id/180577,76561197969841865
Barridos,http://steamcommunity.com/id/Barridos,76561198087322051
Blackhawk611,http://steamcommunity.com/id/Blackhawk611,76561198066797197
76561197988863895,http://steamcommunity.com/profiles/76561197988863895,76561197988863895
76561198042728201,http://steamcommunity.com/profiles/76561198042728201,76561198042728201
hbk1462,http://steamcommunity.com/id/hbk1462,76561198071216195
76561198088724903,http://steamcommunity.com/profiles/76561198088724903,76561198088724903
76561198057521157,http://steamcommunity.com/profiles/76561198057521157,76561198057521157
76561198053766465,http://steamcommunity.com/profiles/76561198053766465,76561198053766465
76561198057389499,http://steamcommunity.com/profiles/76561198057389499,76561198057389499
FHK,http://steamcommunity.com/id/FHK,76561198006893092
76561198030735076,http://steamcommunity.com/profiles/76561198030735076,76561198030735076
Bluegills,http://steamcommunity.com/id/Bluegills,76561197971857001
76561197970931849,http://steamcommunity.com/profiles/76561197970931849,76561197970931849
rrbr,http://steamcommunity.com/id/rrbr,76561198054184029
13lazer,http://steamcommunity.com/id/13lazer,76561197982825956
76561198044344399,http://steamcommunity.com/profiles/76561198044344399,76561198044344399
76561197999613236,http://steamcommunity.com/profiles/76561197999613236,76561197999613236
RespekPlox,http://steamcommunity.com/id/RespekPlox,76561198065380469
76561198062288797,http://steamcommunity.com/profiles/76561198062288797,76561198062288797
bobseagull,http://steamcommunity.com/id/bobseagull,76561198063180875
bokkkbokkk,http://steamcommunity.com/id/bokkkbokkk,76561198006988360
Bonesdontrattlethem,http://steamcommunity.com/id/Bonesdontrattlethem,76561198088996315
76561198062403736,http://steamcommunity.com/profiles/76561198062403736,76561198062403736
76561198073642113,http://steamcommunity.com/profiles/76561198073642113,76561198073642113
76561198211433640,http://steamcommunity.com/profiles/76561198211433640,76561198211433640
ilyjoepoe,http://steamcommunity.com/id/ilyjoepoe,76561198065377026
Mantrouminati,http://steamcommunity.com/id/Mantrouminati,76561198064694906
hididdlyhoe,http://steamcommunity.com/id/hididdlyhoe,76561198078678953
76561198027225504,http://steamcommunity.com/profiles/76561198027225504,76561198027225504
dicksoutforboromir,http://steamcommunity.com/id/dicksoutforboromir,76561198109890020
probotsteve,http://steamcommunity.com/id/probotsteve,76561198009437435
76561197977543317,http://steamcommunity.com/profiles/76561197977543317,76561197977543317
BrutalLegend69,http://steamcommunity.com/id/BrutalLegend69,76561198075914561
76561198007539695,http://steamcommunity.com/profiles/76561198007539695,76561198007539695
76561198064026657,http://steamcommunity.com/profiles/76561198064026657,76561198064026657
76561198024450886,http://steamcommunity.com/profiles/76561198024450886,76561198024450886
saint556,http://steamcommunity.com/id/saint556,76561198072532181
Brayneeah,http://steamcommunity.com/id/Brayneeah,76561198074377328
brettebear,http://steamcommunity.com/id/brettebear,76561198044351307
metiqu,http://steamcommunity.com/id/metiqu,76561198170063410
Brianseb,http://steamcommunity.com/id/Brianseb,76561198089573805
spike_heart,http://steamcommunity.com/id/spike_heart,76561198012192548
brocky0405,http://steamcommunity.com/id/brocky0405,76561198092607786
76561198046094676,http://steamcommunity.com/profiles/76561198046094676,76561198046094676
Vladimirputinisgreatman,http://steamcommunity.com/id/Vladimirputinisgreatman,76561198067411400
Br0wni3,http://steamcommunity.com/id/Br0wni3,76561198143997105
76561198079351819,http://steamcommunity.com/profiles/76561198079351819,76561198079351819
76561198093381429,http://steamcommunity.com/profiles/76561198093381429,76561198093381429
76561198110065267,http://steamcommunity.com/profiles/76561198110065267,76561198110065267
76561198059167106,http://steamcommunity.com/profiles/76561198059167106,76561198059167106
76561198105270589,http://steamcommunity.com/profiles/76561198105270589,76561198105270589
Trutle,http://steamcommunity.com/id/Trutle,76561198061749928
BugsyBro,http://steamcommunity.com/id/BugsyBro,76561198089820597
Jyep,http://steamcommunity.com/id/Jyep,76561198070300902
76561198074561346,http://steamcommunity.com/profiles/76561198074561346,76561198074561346
76561198094074209,http://steamcommunity.com/profiles/76561198094074209,76561198094074209
BurningCassette,http://steamcommunity.com/id/BurningCassette,76561198101380486
76561198087011672,http://steamcommunity.com/profiles/76561198087011672,76561198087011672
busternut,http://steamcommunity.com/id/busternut,76561198101137754
76561198075981950,http://steamcommunity.com/profiles/76561198075981950,76561198075981950
Butteryyy,http://steamcommunity.com/id/Butteryyy,76561198075991823
76561198079326390,http://steamcommunity.com/profiles/76561198079326390,76561198079326390
76561198142749308,http://steamcommunity.com/profiles/76561198142749308,76561198142749308
897w463824638109276,http://steamcommunity.com/id/897w463824638109276,76561198059162034
Butterz,http://steamcommunity.com/id/Butterz,76561197975145008
8789568,http://steamcommunity.com/id/8789568,76561198057331222
76561198112547239,http://steamcommunity.com/profiles/76561198112547239,76561198112547239
ByzGirl,http://steamcommunity.com/id/ByzGirl,76561198003843962
C14M8S,http://steamcommunity.com/id/C14M8S,76561198083932637
1122305938,http://steamcommunity.com/id/1122305938,76561198026885444
76561198069050565,http://steamcommunity.com/profiles/76561198069050565,76561198069050565
Cabey64,http://steamcommunity.com/id/Cabey64,76561198115379714
Cabjoy,http://steamcommunity.com/id/Cabjoy,76561198029384965
76561198082278758,http://steamcommunity.com/profiles/76561198082278758,76561198082278758
Stormaggen,http://steamcommunity.com/id/Stormaggen,76561198081975172
gusvu,http://steamcommunity.com/id/gusvu,76561198044682452
Punixa,http://steamcommunity.com/id/Punixa,76561198061480029
76561198051084367,http://steamcommunity.com/profiles/76561198051084367,76561198051084367
76561198044402508,http://steamcommunity.com/profiles/76561198044402508,76561198044402508
76561198081987102,http://steamcommunity.com/profiles/76561198081987102,76561198081987102
76561197996741396,http://steamcommunity.com/profiles/76561197996741396,76561197996741396
calii,http://steamcommunity.com/id/calii,76561198089552840
76561198084718144,http://steamcommunity.com/profiles/76561198084718144,76561198084718144
76561198077034833,http://steamcommunity.com/profiles/76561198077034833,76561198077034833
calypto52,http://steamcommunity.com/id/calypto52,76561198045551885
camduman,http://steamcommunity.com/id/camduman,76561198088908490
camquarter,http://steamcommunity.com/id/camquarter,76561198027050521
aquelecaraqfazaquilo,http://steamcommunity.com/id/aquelecaraqfazaquilo,76561198073703056
76561198079009374,http://steamcommunity.com/profiles/76561198079009374,76561198079009374
76561197992910116,http://steamcommunity.com/profiles/76561197992910116,76561197992910116
jonjon4351,http://steamcommunity.com/id/jonjon4351,76561198079206742
76561198008551473,http://steamcommunity.com/profiles/76561198008551473,76561198008551473
ThePyrite99,http://steamcommunity.com/id/ThePyrite99,76561198072135441
76561198062276935,http://steamcommunity.com/profiles/76561198062276935,76561198062276935
76561198048121243,http://steamcommunity.com/profiles/76561198048121243,76561198048121243
CAPTAINVRITRAS,http://steamcommunity.com/id/CAPTAINVRITRAS,76561198072346152
ConkerBirdy,http://steamcommunity.com/id/ConkerBirdy,76561197989113830
76561198078194423,http://steamcommunity.com/profiles/76561198078194423,76561198078194423
76561198067657905,http://steamcommunity.com/profiles/76561198067657905,76561198067657905
76561198070072786,http://steamcommunity.com/profiles/76561198070072786,76561198070072786
76561197966764681,http://steamcommunity.com/profiles/76561197966764681,76561197966764681
76561198007988939,http://steamcommunity.com/profiles/76561198007988939,76561198007988939
ca_ra_cal,http://steamcommunity.com/id/ca_ra_cal,76561198137242714
76561198067721589,http://steamcommunity.com/profiles/76561198067721589,76561198067721589
76561197996092338,http://steamcommunity.com/profiles/76561197996092338,76561197996092338
carouserwhite,http://steamcommunity.com/id/carouserwhite,76561198050033941
76561198045631910,http://steamcommunity.com/profiles/76561198045631910,76561198045631910
76561198078670623,http://steamcommunity.com/profiles/76561198078670623,76561198078670623
Lord_Casso,http://steamcommunity.com/id/Lord_Casso,76561198062920282
76561198058789410,http://steamcommunity.com/profiles/76561198058789410,76561198058789410
76561198070087725,http://steamcommunity.com/profiles/76561198070087725,76561198070087725
fsfs546hd,http://steamcommunity.com/id/fsfs546hd,76561198061222572
76561198045283919,http://steamcommunity.com/profiles/76561198045283919,76561198045283919
76561198081438874,http://steamcommunity.com/profiles/76561198081438874,76561198081438874
76561198072411281,http://steamcommunity.com/profiles/76561198072411281,76561198072411281
76561198032143135,http://steamcommunity.com/profiles/76561198032143135,76561198032143135
CrazyGiraffe71,http://steamcommunity.com/id/CrazyGiraffe71,76561198053259222
chalkmetal,http://steamcommunity.com/id/chalkmetal,76561198068470706
kggj,http://steamcommunity.com/id/kggj,76561198069207428
asdasdfsadgdfhfgjggj,http://steamcommunity.com/id/asdasdfsadgdfhfgjggj,76561198067576443
elheat,http://steamcommunity.com/id/elheat,76561197983123822
ElementalGodChaos,http://steamcommunity.com/id/ElementalGodChaos,76561198069233677
76561197971917242,http://steamcommunity.com/profiles/76561197971917242,76561197971917242
melonmaniac,http://steamcommunity.com/id/melonmaniac,76561198086065782
76561198048491595,http://steamcommunity.com/profiles/76561198048491595,76561198048491595
76561198074108172,http://steamcommunity.com/profiles/76561198074108172,76561198074108172
charmaps5,http://steamcommunity.com/id/charmaps5,76561198059330108
mexz1999,http://steamcommunity.com/id/mexz1999,76561198088617152
IchMasKung,http://steamcommunity.com/id/IchMasKung,76561198078500447
HoxtonPleaseDontSueMe,http://steamcommunity.com/id/HoxtonPleaseDontSueMe,76561198114282815
76561198051215704,http://steamcommunity.com/profiles/76561198051215704,76561198051215704
76561198058842042,http://steamcommunity.com/profiles/76561198058842042,76561198058842042
76561198074291619,http://steamcommunity.com/profiles/76561198074291619,76561198074291619
cheetahpocalypse,http://steamcommunity.com/id/cheetahpocalypse,76561198069513853
Axzothrift,http://steamcommunity.com/id/Axzothrift,76561198127742020
76561198283109848,http://steamcommunity.com/profiles/76561198283109848,76561198283109848
Chermoil,http://steamcommunity.com/id/Chermoil,76561198027263304
